ticker,date_from,date_to,value_from,value_to,pct_change
NASDAQCOM,1999-07-07 00:00:00,1999-07-08 00:00:00,2743.04,2771.86,1.0506591227251576
NASDAQCOM,1999-07-13 00:00:00,1999-07-14 00:00:00,2778.23,2818.13,1.4361661921439224
NASDAQCOM,1999-07-16 00:00:00,1999-07-19 00:00:00,2864.48,2830.29,-1.1935848740434583
NASDAQCOM,1999-07-19 00:00:00,1999-07-20 00:00:00,2830.29,2732.18,-3.4664292351667187
NASDAQCOM,1999-07-20 00:00:00,1999-07-21 00:00:00,2732.18,2761.77,1.0830179563572
NASDAQCOM,1999-07-21 00:00:00,1999-07-22 00:00:00,2761.77,2684.44,-2.800015931811843
NASDAQCOM,1999-07-23 00:00:00,1999-07-26 00:00:00,2692.4,2619.19,-2.7191353439310664
NASDAQCOM,1999-07-26 00:00:00,1999-07-27 00:00:00,2619.19,2679.33,2.2961297194934263
NASDAQCOM,1999-07-28 00:00:00,1999-07-29 00:00:00,2705.84,2640.01,-2.4328859060402657
NASDAQCOM,1999-08-02 00:00:00,1999-08-03 00:00:00,2623.63,2587.99,-1.3584232532788665
NASDAQCOM,1999-08-03 00:00:00,1999-08-04 00:00:00,2587.99,2540.0,-1.8543348312783197
NASDAQCOM,1999-08-04 00:00:00,1999-08-05 00:00:00,2540.0,2565.83,1.0169291338582649
NASDAQCOM,1999-08-06 00:00:00,1999-08-09 00:00:00,2547.97,2518.98,-1.1377684980592309
NASDAQCOM,1999-08-09 00:00:00,1999-08-10 00:00:00,2518.98,2490.11,-1.1460988177754445
NASDAQCOM,1999-08-10 00:00:00,1999-08-11 00:00:00,2490.11,2564.98,3.006694483376232
NASDAQCOM,1999-08-12 00:00:00,1999-08-13 00:00:00,2549.49,2637.81,3.4642222562159555
NASDAQCOM,1999-08-18 00:00:00,1999-08-19 00:00:00,2657.73,2621.43,-1.3658272284995159
NASDAQCOM,1999-08-19 00:00:00,1999-08-20 00:00:00,2621.43,2648.33,1.0261574789332575
NASDAQCOM,1999-08-20 00:00:00,1999-08-23 00:00:00,2648.33,2719.57,2.6899970925073626
NASDAQCOM,1999-08-23 00:00:00,1999-08-24 00:00:00,2719.57,2752.37,1.2060730188963595
NASDAQCOM,1999-08-24 00:00:00,1999-08-25 00:00:00,2752.37,2805.6,1.9339696334431788
NASDAQCOM,1999-08-25 00:00:00,1999-08-26 00:00:00,2805.6,2774.62,-1.1042201311662396
NASDAQCOM,1999-08-27 00:00:00,1999-08-30 00:00:00,2758.9,2712.69,-1.674942912030158
NASDAQCOM,1999-09-02 00:00:00,1999-09-03 00:00:00,2734.24,2843.11,3.9817280121715855
NASDAQCOM,1999-09-07 00:00:00,1999-09-08 00:00:00,2837.26,2808.74,-1.005195153070231
NASDAQCOM,1999-09-08 00:00:00,1999-09-09 00:00:00,2808.74,2852.02,1.540904462499206
NASDAQCOM,1999-09-09 00:00:00,1999-09-10 00:00:00,2852.02,2887.06,1.228602884972755
NASDAQCOM,1999-09-10 00:00:00,1999-09-13 00:00:00,2887.06,2844.77,-1.4648119540293574
NASDAQCOM,1999-09-14 00:00:00,1999-09-15 00:00:00,2868.29,2814.17,-1.886838499593831
NASDAQCOM,1999-09-16 00:00:00,1999-09-17 00:00:00,2806.72,2869.62,2.2410500513054417
NASDAQCOM,1999-09-20 00:00:00,1999-09-21 00:00:00,2886.15,2821.1,-2.2538676090986325
NASDAQCOM,1999-09-21 00:00:00,1999-09-22 00:00:00,2821.1,2858.16,1.3136719719258427
NASDAQCOM,1999-09-22 00:00:00,1999-09-23 00:00:00,2858.16,2749.83,-3.790200688554872
NASDAQCOM,1999-10-01 00:00:00,1999-10-04 00:00:00,2736.85,2795.97,2.160147614958799
NASDAQCOM,1999-10-05 00:00:00,1999-10-06 00:00:00,2799.67,2857.21,2.0552422249765137
NASDAQCOM,1999-10-08 00:00:00,1999-10-11 00:00:00,2886.57,2915.95,1.0178169938716073
NASDAQCOM,1999-10-11 00:00:00,1999-10-12 00:00:00,2915.95,2872.43,-1.4924810096195058
NASDAQCOM,1999-10-12 00:00:00,1999-10-13 00:00:00,2872.43,2801.27,-2.4773449657606923
NASDAQCOM,1999-10-14 00:00:00,1999-10-15 00:00:00,2806.84,2731.83,-2.6724002793176744
NASDAQCOM,1999-10-15 00:00:00,1999-10-18 00:00:00,2731.83,2689.15,-1.5623226921148035
NASDAQCOM,1999-10-19 00:00:00,1999-10-20 00:00:00,2688.18,2788.13,3.718128994338187
NASDAQCOM,1999-10-27 00:00:00,1999-10-28 00:00:00,2802.52,2875.22,2.5940938869303274
NASDAQCOM,1999-10-28 00:00:00,1999-10-29 00:00:00,2875.22,2966.43,3.1722789908250513
NASDAQCOM,1999-11-02 00:00:00,1999-11-03 00:00:00,2981.63,3028.51,1.5722943490641061
NASDAQCOM,1999-11-04 00:00:00,1999-11-05 00:00:00,3055.95,3102.29,1.5163860665259625
NASDAQCOM,1999-11-05 00:00:00,1999-11-08 00:00:00,3102.29,3143.97,1.3435236551063838
NASDAQCOM,1999-11-10 00:00:00,1999-11-11 00:00:00,3155.96,3197.29,1.3095856728222135
NASDAQCOM,1999-11-15 00:00:00,1999-11-16 00:00:00,3219.54,3295.52,2.359964466973543
NASDAQCOM,1999-11-17 00:00:00,1999-11-18 00:00:00,3269.39,3347.11,2.377201863344546
NASDAQCOM,1999-11-22 00:00:00,1999-11-23 00:00:00,3392.56,3342.87,-1.4646756431721193
NASDAQCOM,1999-11-23 00:00:00,1999-11-24 00:00:00,3342.87,3420.5,2.3222560255110163
NASDAQCOM,1999-11-29 00:00:00,1999-11-30 00:00:00,3421.37,3336.16,-2.4905228022692674
NASDAQCOM,1999-12-01 00:00:00,1999-12-02 00:00:00,3353.71,3452.78,2.954041941610937
NASDAQCOM,1999-12-02 00:00:00,1999-12-03 00:00:00,3452.78,3520.63,1.9650832083132983
NASDAQCOM,1999-12-06 00:00:00,1999-12-07 00:00:00,3546.01,3586.92,1.1536910499406332
NASDAQCOM,1999-12-10 00:00:00,1999-12-13 00:00:00,3620.24,3658.17,1.0477205931098572
NASDAQCOM,1999-12-13 00:00:00,1999-12-14 00:00:00,3658.17,3571.66,-2.3648436239977975
NASDAQCOM,1999-12-14 00:00:00,1999-12-15 00:00:00,3571.66,3621.95,1.408028759736368
NASDAQCOM,1999-12-15 00:00:00,1999-12-16 00:00:00,3621.95,3715.06,2.5707146702743033
NASDAQCOM,1999-12-16 00:00:00,1999-12-17 00:00:00,3715.06,3753.06,1.0228636953373567
NASDAQCOM,1999-12-20 00:00:00,1999-12-21 00:00:00,3783.87,3911.15,3.3637519259382644
NASDAQCOM,1999-12-28 00:00:00,1999-12-29 00:00:00,3972.11,4041.46,1.7459234512639354
NASDAQCOM,1999-12-31 00:00:00,2000-01-03 00:00:00,4069.31,4131.15,1.5196679535351125
NASDAQCOM,2000-01-03 00:00:00,2000-01-04 00:00:00,4131.15,3901.69,-5.554385582706985
NASDAQCOM,2000-01-05 00:00:00,2000-01-06 00:00:00,3877.54,3727.13,-3.879005761384792
NASDAQCOM,2000-01-06 00:00:00,2000-01-07 00:00:00,3727.13,3882.62,4.171842677878146
NASDAQCOM,2000-01-07 00:00:00,2000-01-10 00:00:00,3882.62,4049.67,4.302507069968222
NASDAQCOM,2000-01-10 00:00:00,2000-01-11 00:00:00,4049.67,3921.19,-3.172604187501698
NASDAQCOM,2000-01-11 00:00:00,2000-01-12 00:00:00,3921.19,3850.02,-1.8150102392386003
NASDAQCOM,2000-01-12 00:00:00,2000-01-13 00:00:00,3850.02,3957.21,2.784141381083736
NASDAQCOM,2000-01-13 00:00:00,2000-01-14 00:00:00,3957.21,4064.27,2.705441460018547
NASDAQCOM,2000-01-14 00:00:00,2000-01-18 00:00:00,4064.27,4130.81,1.6371943793104398
NASDAQCOM,2000-01-20 00:00:00,2000-01-21 00:00:00,4189.51,4235.4,1.0953548266980964
NASDAQCOM,2000-01-21 00:00:00,2000-01-24 00:00:00,4235.4,4096.08,-3.2894177645558798
NASDAQCOM,2000-01-24 00:00:00,2000-01-25 00:00:00,4096.08,4167.41,1.741421065994803
NASDAQCOM,2000-01-25 00:00:00,2000-01-26 00:00:00,4167.41,4069.91,-2.3395826184608666
NASDAQCOM,2000-01-27 00:00:00,2000-01-28 00:00:00,4039.56,3887.07,-3.7749160799691004
NASDAQCOM,2000-01-28 00:00:00,2000-01-31 00:00:00,3887.07,3940.35,1.3706982380044543
NASDAQCOM,2000-01-31 00:00:00,2000-02-01 00:00:00,3940.35,4051.98,2.832997068788308
NASDAQCOM,2000-02-02 00:00:00,2000-02-03 00:00:00,4073.96,4210.98,3.3633123545640977
NASDAQCOM,2000-02-04 00:00:00,2000-02-07 00:00:00,4244.14,4321.77,1.8291102555523642
NASDAQCOM,2000-02-07 00:00:00,2000-02-08 00:00:00,4321.77,4427.5,2.446451338224837
NASDAQCOM,2000-02-08 00:00:00,2000-02-09 00:00:00,4427.5,4363.24,-1.451383399209491
NASDAQCOM,2000-02-09 00:00:00,2000-02-10 00:00:00,4363.24,4485.63,2.805025623160778
NASDAQCOM,2000-02-10 00:00:00,2000-02-11 00:00:00,4485.63,4395.45,-2.010419941011637
NASDAQCOM,2000-02-16 00:00:00,2000-02-17 00:00:00,4427.65,4548.92,2.7389247117545525
NASDAQCOM,2000-02-17 00:00:00,2000-02-18 00:00:00,4548.92,4411.74,-3.0156608601602204
NASDAQCOM,2000-02-22 00:00:00,2000-02-23 00:00:00,4382.12,4550.33,3.838553029127455
NASDAQCOM,2000-02-23 00:00:00,2000-02-24 00:00:00,4550.33,4617.65,1.4794531385635703
NASDAQCOM,2000-02-28 00:00:00,2000-02-29 00:00:00,4577.85,4696.69,2.595978461504838
NASDAQCOM,2000-02-29 00:00:00,2000-03-01 00:00:00,4696.69,4784.08,1.8606720903444836
NASDAQCOM,2000-03-02 00:00:00,2000-03-03 00:00:00,4754.51,4914.79,3.371115004490468
NASDAQCOM,2000-03-06 00:00:00,2000-03-07 00:00:00,4904.85,4847.84,-1.1623189292231202
NASDAQCOM,2000-03-07 00:00:00,2000-03-08 00:00:00,4847.84,4897.26,1.0194230832700764
NASDAQCOM,2000-03-08 00:00:00,2000-03-09 00:00:00,4897.26,5046.86,3.0547694016654097
NASDAQCOM,2000-03-10 00:00:00,2000-03-13 00:00:00,5048.62,4907.24,-2.8003692098038697
NASDAQCOM,2000-03-13 00:00:00,2000-03-14 00:00:00,4907.24,4706.63,-4.088041342995242
NASDAQCOM,2000-03-14 00:00:00,2000-03-15 00:00:00,4706.63,4582.62,-2.6347938971195997
NASDAQCOM,2000-03-15 00:00:00,2000-03-16 00:00:00,4582.62,4717.39,2.940894073695843
NASDAQCOM,2000-03-16 00:00:00,2000-03-17 00:00:00,4717.39,4798.13,1.7115396437436754
NASDAQCOM,2000-03-17 00:00:00,2000-03-20 00:00:00,4798.13,4610.0,-3.920902518272746
NASDAQCOM,2000-03-20 00:00:00,2000-03-21 00:00:00,4610.0,4711.68,2.20563991323211
NASDAQCOM,2000-03-21 00:00:00,2000-03-22 00:00:00,4711.68,4864.75,3.2487350584080352
NASDAQCOM,2000-03-22 00:00:00,2000-03-23 00:00:00,4864.75,4940.61,1.559381263168707
NASDAQCOM,2000-03-27 00:00:00,2000-03-28 00:00:00,4958.56,4833.89,-2.5142380045819768
NASDAQCOM,2000-03-28 00:00:00,2000-03-29 00:00:00,4833.89,4644.67,-3.9144457155624193
NASDAQCOM,2000-03-29 00:00:00,2000-03-30 00:00:00,4644.67,4457.89,-4.02138365050692
NASDAQCOM,2000-03-30 00:00:00,2000-03-31 00:00:00,4457.89,4572.83,2.578349847124976
NASDAQCOM,2000-03-31 00:00:00,2000-04-03 00:00:00,4572.83,4223.68,-7.635315548577132
NASDAQCOM,2000-04-03 00:00:00,2000-04-04 00:00:00,4223.68,4148.89,-1.7707307371770578
NASDAQCOM,2000-04-05 00:00:00,2000-04-06 00:00:00,4169.22,4267.56,2.35871457970556
NASDAQCOM,2000-04-06 00:00:00,2000-04-07 00:00:00,4267.56,4446.45,4.191856705002376
NASDAQCOM,2000-04-07 00:00:00,2000-04-10 00:00:00,4446.45,4188.2,-5.8080041381326675
NASDAQCOM,2000-04-10 00:00:00,2000-04-11 00:00:00,4188.2,4055.9,-3.1588749343393276
NASDAQCOM,2000-04-11 00:00:00,2000-04-12 00:00:00,4055.9,3769.63,-7.0581128726053395
NASDAQCOM,2000-04-12 00:00:00,2000-04-13 00:00:00,3769.63,3676.78,-2.4631064587240634
NASDAQCOM,2000-04-13 00:00:00,2000-04-14 00:00:00,3676.78,3321.29,-9.6685142978367
NASDAQCOM,2000-04-14 00:00:00,2000-04-17 00:00:00,3321.29,3539.16,6.559800559421186
NASDAQCOM,2000-04-17 00:00:00,2000-04-18 00:00:00,3539.16,3793.57,7.188428892731618
NASDAQCOM,2000-04-18 00:00:00,2000-04-19 00:00:00,3793.57,3706.41,-2.2975719441054285
NASDAQCOM,2000-04-19 00:00:00,2000-04-20 00:00:00,3706.41,3643.88,-1.6870772526514806
NASDAQCOM,2000-04-20 00:00:00,2000-04-24 00:00:00,3643.88,3482.48,-4.429344544825847
NASDAQCOM,2000-04-24 00:00:00,2000-04-25 00:00:00,3482.48,3711.23,6.568594794514254
NASDAQCOM,2000-04-25 00:00:00,2000-04-26 00:00:00,3711.23,3630.09,-2.1863371442890864
NASDAQCOM,2000-04-26 00:00:00,2000-04-27 00:00:00,3630.09,3774.03,3.965190945679034
NASDAQCOM,2000-04-27 00:00:00,2000-04-28 00:00:00,3774.03,3860.66,2.295424254709148
NASDAQCOM,2000-04-28 00:00:00,2000-05-01 00:00:00,3860.66,3958.08,2.5234027342475143
NASDAQCOM,2000-05-01 00:00:00,2000-05-02 00:00:00,3958.08,3785.45,-4.361458080685588
NASDAQCOM,2000-05-02 00:00:00,2000-05-03 00:00:00,3785.45,3707.31,-2.0642195775931493
NASDAQCOM,2000-05-04 00:00:00,2000-05-05 00:00:00,3720.24,3816.82,2.5960690708126464
NASDAQCOM,2000-05-05 00:00:00,2000-05-08 00:00:00,3816.82,3669.38,-3.8629015777532096
NASDAQCOM,2000-05-08 00:00:00,2000-05-09 00:00:00,3669.38,3585.01,-2.299298519095866
NASDAQCOM,2000-05-09 00:00:00,2000-05-10 00:00:00,3585.01,3384.73,-5.586595295410618
NASDAQCOM,2000-05-10 00:00:00,2000-05-11 00:00:00,3384.73,3499.58,3.3931805491132208
NASDAQCOM,2000-05-12 00:00:00,2000-05-15 00:00:00,3529.06,3607.65,2.2269386182156197
NASDAQCOM,2000-05-15 00:00:00,2000-05-16 00:00:00,3607.65,3717.57,3.046858758471583
NASDAQCOM,2000-05-16 00:00:00,2000-05-17 00:00:00,3717.57,3644.96,-1.9531575733610966
NASDAQCOM,2000-05-17 00:00:00,2000-05-18 00:00:00,3644.96,3538.71,-2.9149839778763003
NASDAQCOM,2000-05-18 00:00:00,2000-05-19 00:00:00,3538.71,3390.4,-4.191075278844549
NASDAQCOM,2000-05-22 00:00:00,2000-05-23 00:00:00,3364.21,3164.55,-5.934825709453329
NASDAQCOM,2000-05-23 00:00:00,2000-05-24 00:00:00,3164.55,3270.61,3.3515033733074193
NASDAQCOM,2000-05-24 00:00:00,2000-05-25 00:00:00,3270.61,3205.35,-1.9953464338456806
NASDAQCOM,2000-05-26 00:00:00,2000-05-30 00:00:00,3205.11,3459.48,7.936389078689963
NASDAQCOM,2000-05-30 00:00:00,2000-05-31 00:00:00,3459.48,3400.91,-1.6930290101402572
NASDAQCOM,2000-05-31 00:00:00,2000-06-01 00:00:00,3400.91,3582.5,5.339453263979351
NASDAQCOM,2000-06-01 00:00:00,2000-06-02 00:00:00,3582.5,3813.38,6.44466154919749
NASDAQCOM,2000-06-05 00:00:00,2000-06-06 00:00:00,3821.76,3756.37,-1.7109917943565354
NASDAQCOM,2000-06-06 00:00:00,2000-06-07 00:00:00,3756.37,3839.26,2.2066516344236677
NASDAQCOM,2000-06-08 00:00:00,2000-06-09 00:00:00,3825.56,3874.84,1.2881774171624598
NASDAQCOM,2000-06-09 00:00:00,2000-06-12 00:00:00,3874.84,3767.91,-2.7595978156517504
NASDAQCOM,2000-06-12 00:00:00,2000-06-13 00:00:00,3767.91,3851.06,2.206793686685725
NASDAQCOM,2000-06-13 00:00:00,2000-06-14 00:00:00,3851.06,3797.41,-1.393122932387449
NASDAQCOM,2000-06-14 00:00:00,2000-06-15 00:00:00,3797.41,3845.74,1.2727095573035287
NASDAQCOM,2000-06-16 00:00:00,2000-06-19 00:00:00,3860.56,3989.83,3.3484779410241
NASDAQCOM,2000-06-20 00:00:00,2000-06-21 00:00:00,4013.36,4064.01,1.262034803755459
NASDAQCOM,2000-06-21 00:00:00,2000-06-22 00:00:00,4064.01,3936.84,-3.1291753711235963
NASDAQCOM,2000-06-22 00:00:00,2000-06-23 00:00:00,3936.84,3845.34,-2.324199103849788
NASDAQCOM,2000-06-23 00:00:00,2000-06-26 00:00:00,3845.34,3912.12,1.73664747460562
NASDAQCOM,2000-06-26 00:00:00,2000-06-27 00:00:00,3912.12,3858.96,-1.35885402288273
NASDAQCOM,2000-06-27 00:00:00,2000-06-28 00:00:00,3858.96,3940.34,2.1088583452536462
NASDAQCOM,2000-06-28 00:00:00,2000-06-29 00:00:00,3940.34,3877.23,-1.6016384372922168
NASDAQCOM,2000-06-29 00:00:00,2000-06-30 00:00:00,3877.23,3966.11,2.292358204181854
NASDAQCOM,2000-07-03 00:00:00,2000-07-05 00:00:00,3991.93,3863.1,-3.2272609990656136
NASDAQCOM,2000-07-05 00:00:00,2000-07-06 00:00:00,3863.1,3960.57,2.5231032072687802
NASDAQCOM,2000-07-06 00:00:00,2000-07-07 00:00:00,3960.57,4023.2,1.5813380397265961
NASDAQCOM,2000-07-07 00:00:00,2000-07-10 00:00:00,4023.2,3980.29,-1.066563929210575
NASDAQCOM,2000-07-11 00:00:00,2000-07-12 00:00:00,3956.42,4099.59,3.6186754692373424
NASDAQCOM,2000-07-12 00:00:00,2000-07-13 00:00:00,4099.59,4174.86,1.8360372622628
NASDAQCOM,2000-07-13 00:00:00,2000-07-14 00:00:00,4174.86,4246.18,1.708320758061363
NASDAQCOM,2000-07-17 00:00:00,2000-07-18 00:00:00,4274.67,4177.17,-2.2808778221476746
NASDAQCOM,2000-07-18 00:00:00,2000-07-19 00:00:00,4177.17,4055.63,-2.909625416250714
NASDAQCOM,2000-07-19 00:00:00,2000-07-20 00:00:00,4055.63,4184.56,3.1790375354753833
NASDAQCOM,2000-07-20 00:00:00,2000-07-21 00:00:00,4184.56,4094.45,-2.1533924713709585
NASDAQCOM,2000-07-21 00:00:00,2000-07-24 00:00:00,4094.45,3981.57,-2.756902636495736
NASDAQCOM,2000-07-24 00:00:00,2000-07-25 00:00:00,3981.57,4029.57,1.2055545927862625
NASDAQCOM,2000-07-25 00:00:00,2000-07-26 00:00:00,4029.57,3987.72,-1.0385723538739955
NASDAQCOM,2000-07-26 00:00:00,2000-07-27 00:00:00,3987.72,3842.23,-3.6484507437834095
NASDAQCOM,2000-07-27 00:00:00,2000-07-28 00:00:00,3842.23,3663.0,-4.664738966693822
NASDAQCOM,2000-07-28 00:00:00,2000-07-31 00:00:00,3663.0,3766.99,2.838929838929833
NASDAQCOM,2000-07-31 00:00:00,2000-08-01 00:00:00,3766.99,3685.52,-2.1627347033042246
NASDAQCOM,2000-08-02 00:00:00,2000-08-03 00:00:00,3658.46,3759.88,2.7722046981516835
NASDAQCOM,2000-08-04 00:00:00,2000-08-07 00:00:00,3787.36,3862.99,1.9969054961767472
NASDAQCOM,2000-08-09 00:00:00,2000-08-10 00:00:00,3853.5,3759.99,-2.426625145971201
NASDAQCOM,2000-08-11 00:00:00,2000-08-14 00:00:00,3789.47,3849.69,1.5891404338865398
NASDAQCOM,2000-08-16 00:00:00,2000-08-17 00:00:00,3861.2,3940.87,2.0633481819123607
NASDAQCOM,2000-08-22 00:00:00,2000-08-23 00:00:00,3958.21,4011.01,1.3339362994889148
NASDAQCOM,2000-08-23 00:00:00,2000-08-24 00:00:00,4011.01,4053.28,1.0538492798571926
NASDAQCOM,2000-08-30 00:00:00,2000-08-31 00:00:00,4103.81,4206.35,2.4986536901074845
NASDAQCOM,2000-09-01 00:00:00,2000-09-05 00:00:00,4234.33,4143.18,-2.152642802993617
NASDAQCOM,2000-09-05 00:00:00,2000-09-06 00:00:00,4143.18,4013.34,-3.133824743313111
NASDAQCOM,2000-09-06 00:00:00,2000-09-07 00:00:00,4013.34,4098.35,2.118185850189623
NASDAQCOM,2000-09-07 00:00:00,2000-09-08 00:00:00,4098.35,3978.41,-2.9265436090133954
NASDAQCOM,2000-09-08 00:00:00,2000-09-11 00:00:00,3978.41,3896.35,-2.062633061951884
NASDAQCOM,2000-09-11 00:00:00,2000-09-12 00:00:00,3896.35,3849.51,-1.2021507308121624
NASDAQCOM,2000-09-12 00:00:00,2000-09-13 00:00:00,3849.51,3893.89,1.1528740021457187
NASDAQCOM,2000-09-14 00:00:00,2000-09-15 00:00:00,3913.86,3835.23,-2.009014119053827
NASDAQCOM,2000-09-15 00:00:00,2000-09-18 00:00:00,3835.23,3726.52,-2.8345105769406276
NASDAQCOM,2000-09-18 00:00:00,2000-09-19 00:00:00,3726.52,3865.64,3.733241737599688
NASDAQCOM,2000-09-20 00:00:00,2000-09-21 00:00:00,3897.44,3828.87,-1.759359990147383
NASDAQCOM,2000-09-22 00:00:00,2000-09-25 00:00:00,3803.76,3741.22,-1.6441626180411073
NASDAQCOM,2000-09-25 00:00:00,2000-09-26 00:00:00,3741.22,3689.1,-1.3931284447319294
NASDAQCOM,2000-09-27 00:00:00,2000-09-28 00:00:00,3656.3,3778.32,3.3372535076443395
NASDAQCOM,2000-09-28 00:00:00,2000-09-29 00:00:00,3778.32,3672.82,-2.792246289356116
NASDAQCOM,2000-09-29 00:00:00,2000-10-02 00:00:00,3672.82,3568.9,-2.8294335143023637
NASDAQCOM,2000-10-02 00:00:00,2000-10-03 00:00:00,3568.9,3455.83,-3.1682030877861567
NASDAQCOM,2000-10-03 00:00:00,2000-10-04 00:00:00,3455.83,3523.1,1.9465656586116789
NASDAQCOM,2000-10-04 00:00:00,2000-10-05 00:00:00,3523.1,3472.1,-1.4475887712525901
NASDAQCOM,2000-10-05 00:00:00,2000-10-06 00:00:00,3472.1,3361.01,-3.199504622562705
NASDAQCOM,2000-10-09 00:00:00,2000-10-10 00:00:00,3355.56,3240.54,-3.4277438043128416
NASDAQCOM,2000-10-10 00:00:00,2000-10-11 00:00:00,3240.54,3168.49,-2.223394866287723
NASDAQCOM,2000-10-11 00:00:00,2000-10-12 00:00:00,3168.49,3074.68,-2.9607163033495434
NASDAQCOM,2000-10-12 00:00:00,2000-10-13 00:00:00,3074.68,3316.77,7.8736649017133535
NASDAQCOM,2000-10-16 00:00:00,2000-10-17 00:00:00,3290.28,3213.96,-2.319559429592623
NASDAQCOM,2000-10-17 00:00:00,2000-10-18 00:00:00,3213.96,3171.56,-1.3192447945836316
NASDAQCOM,2000-10-18 00:00:00,2000-10-19 00:00:00,3171.56,3418.6,7.789226752765199
NASDAQCOM,2000-10-19 00:00:00,2000-10-20 00:00:00,3418.6,3483.14,1.8879073304861629
NASDAQCOM,2000-10-23 00:00:00,2000-10-24 00:00:00,3468.69,3419.79,-1.4097541146657697
NASDAQCOM,2000-10-24 00:00:00,2000-10-25 00:00:00,3419.79,3229.57,-5.562329850663339
NASDAQCOM,2000-10-25 00:00:00,2000-10-26 00:00:00,3229.57,3272.18,1.319370690215715
NASDAQCOM,2000-10-27 00:00:00,2000-10-30 00:00:00,3278.36,3191.4,-2.652545785087667
NASDAQCOM,2000-10-30 00:00:00,2000-10-31 00:00:00,3191.4,3369.63,5.584696371498402
NASDAQCOM,2000-10-31 00:00:00,2000-11-01 00:00:00,3369.63,3333.39,-1.0754890002760018
NASDAQCOM,2000-11-01 00:00:00,2000-11-02 00:00:00,3333.39,3429.02,2.8688512295291013
NASDAQCOM,2000-11-03 00:00:00,2000-11-06 00:00:00,3451.58,3416.21,-1.024748086383624
NASDAQCOM,2000-11-07 00:00:00,2000-11-08 00:00:00,3415.79,3231.7,-5.389382836766901
NASDAQCOM,2000-11-09 00:00:00,2000-11-10 00:00:00,3200.35,3028.99,-5.354414360929278
NASDAQCOM,2000-11-10 00:00:00,2000-11-13 00:00:00,3028.99,2966.72,-2.055800778477314
NASDAQCOM,2000-11-13 00:00:00,2000-11-14 00:00:00,2966.72,3138.27,5.782480314960637
NASDAQCOM,2000-11-15 00:00:00,2000-11-16 00:00:00,3165.49,3031.88,-4.220831530031675
NASDAQCOM,2000-11-17 00:00:00,2000-11-20 00:00:00,3027.19,2875.64,-5.006292964762707
NASDAQCOM,2000-11-21 00:00:00,2000-11-22 00:00:00,2871.45,2755.34,-4.043601664664183
NASDAQCOM,2000-11-22 00:00:00,2000-11-24 00:00:00,2755.34,2904.38,5.409132811195713
NASDAQCOM,2000-11-27 00:00:00,2000-11-28 00:00:00,2880.49,2734.98,-5.051571086863685
NASDAQCOM,2000-11-28 00:00:00,2000-11-29 00:00:00,2734.98,2706.93,-1.0256016497378475
NASDAQCOM,2000-11-29 00:00:00,2000-11-30 00:00:00,2706.93,2597.93,-4.026701835658846
NASDAQCOM,2000-11-30 00:00:00,2000-12-01 00:00:00,2597.93,2645.29,1.8229898419126047
NASDAQCOM,2000-12-01 00:00:00,2000-12-04 00:00:00,2645.29,2615.75,-1.1167017604875067
NASDAQCOM,2000-12-04 00:00:00,2000-12-05 00:00:00,2615.75,2889.8,10.476918665774642
NASDAQCOM,2000-12-05 00:00:00,2000-12-06 00:00:00,2889.8,2796.5,-3.228597134749816
NASDAQCOM,2000-12-06 00:00:00,2000-12-07 00:00:00,2796.5,2752.66,-1.5676738780618684
NASDAQCOM,2000-12-07 00:00:00,2000-12-08 00:00:00,2752.66,2917.43,5.985846417646931
NASDAQCOM,2000-12-08 00:00:00,2000-12-11 00:00:00,2917.43,3015.1,3.3478095447020175
NASDAQCOM,2000-12-11 00:00:00,2000-12-12 00:00:00,3015.1,2931.77,-2.7637557626612694
NASDAQCOM,2000-12-12 00:00:00,2000-12-13 00:00:00,2931.77,2822.77,-3.7178905575812564
NASDAQCOM,2000-12-13 00:00:00,2000-12-14 00:00:00,2822.77,2728.51,-3.3392731253343264
NASDAQCOM,2000-12-14 00:00:00,2000-12-15 00:00:00,2728.51,2653.27,-2.7575489919406646
NASDAQCOM,2000-12-15 00:00:00,2000-12-18 00:00:00,2653.27,2624.52,-1.0835685776419286
NASDAQCOM,2000-12-18 00:00:00,2000-12-19 00:00:00,2624.52,2511.71,-4.298309786170421
NASDAQCOM,2000-12-19 00:00:00,2000-12-20 00:00:00,2511.71,2332.78,-7.123831971047606
NASDAQCOM,2000-12-21 00:00:00,2000-12-22 00:00:00,2340.12,2517.02,7.559441396167722
NASDAQCOM,2000-12-26 00:00:00,2000-12-27 00:00:00,2493.52,2539.35,1.8379640026949824
NASDAQCOM,2000-12-28 00:00:00,2000-12-29 00:00:00,2557.76,2470.52,-3.4107969473289215
NASDAQCOM,2000-12-29 00:00:00,2001-01-02 00:00:00,2470.52,2291.86,-7.231675922477853
NASDAQCOM,2001-01-02 00:00:00,2001-01-03 00:00:00,2291.86,2616.69,14.173204296946581
NASDAQCOM,2001-01-03 00:00:00,2001-01-04 00:00:00,2616.69,2566.83,-1.9054607156369356
NASDAQCOM,2001-01-04 00:00:00,2001-01-05 00:00:00,2566.83,2407.65,-6.201423545774354
NASDAQCOM,2001-01-08 00:00:00,2001-01-09 00:00:00,2395.92,2441.3,1.8940532238138212
NASDAQCOM,2001-01-09 00:00:00,2001-01-10 00:00:00,2441.3,2524.18,3.394912546594013
